colums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EP,,,,,
공사일지일자,엑셀일자,공사일지당일작업내용,요일,공휴일,휴일(쉬는날),감독일지내용,,S+0,predict,S+0,predict,S+1,predict,S+1,predict,S+2,predict,S+2,predict,S+3,predict,S+3,predict,S+3,predict,S+4,predict,S+4,predict,S+4,predict,S+5,predict,S+5,predict,S+5,predict,S+6,predict,S+6,predict,R-A,predict,R-B,predict,R-C,predict,R-D,predict,부체,predict,부체#1,predict,부체#2,predict,부체#3,predict,부체#4,predict,부체#5,predict,부체#6,predict,부체#7,predict,부체#8,predict,부체#9,predict,부체#10,predict,부체#11,predict,시점부,predict,종점부,predict,진입도로,predict,리도210호선,predict,휴게소,predict,분류불능,predict,기타,predict
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100330,2010-03-30,STA. 0+500~700 노체성토STA. 1+400 상차STA. 1+380~420(춘천) 소일 네일링,화,,,13:00 ~ 16:00 5공구 시공현황 확인 - STA. 1+380 소일네일링 시공현황 확인 - 군업4교 기초 콘크리트 타설현황 확인 - 군업3교 P3(양양) 교각 콘크리트 타설현황 확인 16:00 ~ 18:00 외삼포교 A1 기초 설치계획 검토 - 현지여건을 고려한 양양방향 교대기초 인상 검토(6m인상),,STA. 0+500~700 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+400 상차 STA. 1+380~420(춘천) 소일 네일링,"('토공','본선','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100331,2010-03-31,STA. 1+400 토공정리,수,,,13:00 ~ 16:00 5공구 시공현황 확인 - STA 0+500 노체성토 시공현황 확인 - 산마루측구 벽체 거푸집 설치 상태 확인 - 군업3교 P3(춘천) 레벨링 콘크리트 타설계획 확인 16:00 ~ 17:00 군업3교 P2(춘천) 확대기초 검측서류 확인 17:00 ~ 18:00 휴게소 진입도로 관련 민원조사 - 심정 및 안전시설 설치 요구 ,,END,"토공,본선,흙쌓기,노체",,,STA. 1+400 토공정리,"('토공','IC/JC','흙쌓기','흙쌓기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100401,2010-04-01,,목,,,"13:00 ~ 16:00 군업1교 P2 직접기초 암검측 - 참석자 : 사업단, 감독관, 검측감리, 현장대리인 - 내 용 : 기초E.L, 평면좌표, 규격확인 16:00 ~ 17:00 STA. 1+380 소일네일링 시공상태 확인 17:00 ~ 18:00 STA. 1+200 통로암거 설치계획 검토",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100402,2010-04-02,홍천휴게소 진입로 터파기홍천휴게소 벌목 및 임목집하STA. 1+400 소일 네일링 시공,금,,,"13:00 ~ 15:00 군업1교 P2(양양) 확대기초 암판정 - 참석자 : 사업단 암판정 위원 및 현장대리인 - 내 용 : 직접기초 암판정, 기초E.L, 평면좌표, 규격확인 15:00 ~ 17:00 배수시설 적정성 검토 - V형측구 설치위치 변경] 17:00 ~ 18:00 군업5교 시공계획 검토",,,,,,,,STA. 1+400 소일 네일링 시공,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,홍천휴게소 진입로 터파기홍천휴게소 벌목 및 임목집하,"('토공','IC/JC','토공기타','토공기타')",,,,
20100403,2010-04-03,"시점부 노체 성토STA. 1+120, 1+400 상차휴게소 벌목 및 임목집하",토,,휴일,13:00 ~ 15:00 5공구 시공현황 확인 - 시점부 토공현황 확인 - STA. 1+380 소일네일링 설치상태 확인 15:00 ~ 17:00 현장민원조사 - 민원인 : 이건만 - 민원내용 : 잔여지 진입시설 설치요구 17:00 ~ 18:00 노거수 이식계획 검토,,,,,,,,"STA. 1+120, 1+400 상차휴게소 벌목 및 임목집하","('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,시점부 노체 성토,"('토공','IC/JC','흙쌓기','노체')",,,,,,,휴게소 벌목 및 임목집하,"('토공','IC/JC','토공기타','토공기타')",,,,
20100404,2010-04-04,"시점부 노체 성토STA. 1+120, 1+400 상차휴게소 벌목 및 임목집하",일,,휴일,- 휴 무,,START,,,,START,,"STA. 1+120, 1+400 상차휴게소 벌목 및 임목집하","('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,시점부 노체 성토,"('토공','IC/JC','흙쌓기','노체')",,,,,,,휴게소 벌목 및 임목집하,"('토공','IC/JC','토공기타','토공기타')",,,,
20100405,2010-04-05,"STA. 0+500 노체성토 및 운반, 다짐STA. 0+900 흙깎기 및 상차STA. 1+400 흙깎기 및 상차휴게소 부지 표토 제거 및 입목집하 작업STA. 6+384 골재 뒷채움",월,,,"09:00 ~ 10:30 5, 6공구 공정추진회의 - 5공구 : 화촌터널 시점부 추진계획 검토 - 6공구 : 안전간판등 안전시설물 관리철저 장평1교, 장평2터널 갱구부 공사추진 13:00 ~ 15:00 5공구 시공현황 확인 - 시점부 토공현황 확인 - STA. 1+380 소일네일링 설치상태 확인 15:00 ~ 17:00 현장민원조사 - 민원인 : 이건만 - 민원내용 : 잔여지 진입시설 설치요구 17:00 ~ 18:00 노거수 이식계획 검토",,"STA. 0+500 노체성토 및 운반, 다짐 STA. 0+900 흙깎기 및 상차","('토공','본선','흙깎기','흙깎기기타')","STA. 0+500 노체성토 및 운반, 다짐 STA. 0+900 흙깎기 및 상차","('토공','본선','흙깎기','흙깎기기타')",STA. 1+400 흙깎기 및 상차휴게소 부지 표토 제거 및 입목집하 작업,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,STA. 6+384 골재 뒷채움,"('토공','IC/JC','흙쌓기','노체')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 표토 제거 및 입목집하 작업,"('토공','IC/JC','토공기타','토공기타')",,,,
20100406,2010-04-06,STA. 0+700 성토STA. 1+400 상차휴게소 부지 표토제거STA. 6+384 뒷채움 골재 정리,화,,,"13:00 ~ 15:00 5공구 시공현황 확인 - STA.4+585, 4+738 수로암거 수로암거 거푸집 조립상태 확인 - 외삼포교 P1(춘천, 양양) 교각 기둥콘크리트 타설 확인(38㎥) - 군업4교 P4(춘천, 양양) 교각 기둥콘크리트 타설 확인(68㎥) 15:00 ~ 17:00 현장민원조사 통보자료 작성 검토 - 민원인 잔여지를 위한 통로암거 및 부체도로 설치 검토 17:00 ~ 18:00 군업4교 확대기초 터파기 상태 확인 - 암반상태 및 규격, 안전시설물 설치상태 확인",,STA. 0+700 성토,"('토공','IC/JC','흙쌓기','흙쌓기기타')",,,STA. 1+400 상차휴게소 부지 표토제거,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,STA. 6+384 뒷채움 골재 정리,"('토공','IC/JC','흙쌓기','흙쌓기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 표토제거,"('토공','IC/JC','토공기타','토공기타')",,,,
20100407,2010-04-07,STA. 0+450 표토제거STA. 1+200~400 흙깎기STA. 6+384 암거 골재 뒤채움,수,,,"09:00 ~ 10:00 5,6공구 공정추진계획 회의 - 화촌터널 시점부 더덕 조속이식 추진 - B/P장 조속 설치 검토 - 장평2터널 시점부 조속시공 추진 지시 - 장평1터널 종점부 시공계획 제출 지시  13:00 ~ 18:00 Hi-Harmony 4월 전략회의 - 4월 공정추진계획 검토 - 현안사항 보고",,,,STA. 0+450 표토제거,"('토공','IC/JC','토공기타','토공기타')",STA. 1+200~400 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,STA. 6+384 암거 골재 뒤채움,"('토공','IC/JC','흙쌓기','노체')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100408,2010-04-08,STA. 0+400~500 노체운반 및 성토STA. 0+900 천공STA. 1+200~400 흙깎기휴게소 부지 벌목집하 작업STA. 6+384 암거 골재 뒷채움,목,,,11:00 ~ 12:00 임도 연결 진입로 설치 실정보고 서류 검토 13:00 ~ 16:00 5공구 시공현황 확인 - 시점부 쌓기부 평판재하 시험 및 다짐상태 확인 - 외삼포교 A2 벽체 거푸집 조립상태 확인,,STA. 0+400~500 노체운반 및 성토 STA. 0+900 천공,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+200~400 흙깎기휴게소 부지 벌목집하 작업,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,STA. 6+384 암거 골재 뒷채움,"('토공','IC/JC','흙쌓기','노체')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 벌목집하 작업,"('토공','IC/JC','토공기타','토공기타')",,,,
20100409,2010-04-09,STA. 0+900 발파 및 상차STA. 0+400~500 노체운반 및 성토STA. 1+400 흙깎기 및 상차STA. 6+384 암거 골재 뒷채움휴게소 부지 벌목집하 작업,금,,,"10:30 ~ 12:00 배수시설 설치 민원 현장조사 - 민원인 : 이건만, 남궁정순 - 내 용 : 민원인 잔여지에 배수시설 설치요구 16:00 ~ 18:00 5공구 시공현황 확인 - 시점부 토공다짐상태 - 외삼포교, 군업1교, 군업3교, 군업4교, 군업5교 교량 시공상태 확인",,STA. 0+900 발파 및 상차 STA. 0+400~500 노체운반 및 성토,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+400 흙깎기 및 상차,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,STA. 6+384 암거 골재 뒷채움휴게소 부지 벌목집하 작업,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 벌목집하 작업,"('토공','IC/JC','토공기타','토공기타')",,,,
20100410,2010-04-10,STA. 0+400~500 노체운반 및 성토STA. 1+400 흙깎기 및 상차휴게소 부지 벌목집하 작업,토,,휴일,- 휴무,,STA. 0+400~500 노체운반 및 성토,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+400 흙깎기 및 상차휴게소 부지 벌목집하 작업,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 벌목집하 작업,"('토공','IC/JC','토공기타','토공기타')",,,,
20100411,2010-04-11,STA. 0+400~500 노체운반 및 성토STA. 1+400 흙깎기 및 상차휴게소 부지 벌목집하 작업,일,,휴일,- 휴무,,STA. 0+400~500 노체운반 및 성토,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+400 흙깎기 및 상차휴게소 부지 벌목집하 작업,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 벌목집하 작업,"('토공','IC/JC','토공기타','토공기타')",,,,
20100412,2010-04-12,"STA. 0+400~500 노체운반 및 성토STA. 1+400 흙깎기 및 상차STA. 0+900 법면절취 및 깎기, 상차휴게소 부지 벌목집재 및 벌개제근STA. 4+585 침사지 터파기",월,,,"13:00 ~ 16:00 5공구 시공현황 확인 - 휴게소 벌개제근 현황 확인 - 시점부 토공시공상태 확인(규준틀 및 토공포스트 추가 설치 지시) - 외삼포교, 군업1교, 군업3교, 군업4교, 군업5교 교량 시공상태 확인 16:00 ~ 18:00 민원조사보고 서류 작성 검토 - 민원인 : 이건만, 남궁정순 - 내 용 : 현장조사결과 배수시설 설치 필요(V형측구 103m, 집수정 2개소)",,"STA. 0+400~500 노체운반 및 성토 STA. 0+900 법면절취 및 깎기, 상차휴게소 부지 벌목집재 및 벌개제근","('토공','본선','흙깎기','흙깎기기타')",,,STA. 1+400 흙깎기 및 상차,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,STA. 4+585 침사지 터파기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 벌목집재 및 벌개제근,"('토공','IC/JC','토공기타','토공기타')",,,,
20100413,2010-04-13,STA.  1+400 발파,화,,,"13:00 ~ 16:30 5공구 시공현황 확인 - 휴게소 벌개제근 현황 확인 - 시점부 토공시공상태 확인(규준틀 및 토공포스트 추가 설치 지시) - 외삼포교, 군업1교, 군업3교, 군업4교, 군업5교 교량 시공상태 확인 16:30 ~ 18:00 맞춤형 배합설계 자료 검토",,,,START,,STA.  1+400 발파,"('토공','지선/부체도로','흙깎기','리핑')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100414,2010-04-14,"STA. 0+400~500 노체운반 및 성토STA. 1+400 흙깎기 및 상차STA. 0+900 법면절취 및 깎기, 상차휴게소 부지 임목집재STA. 4+251 성토",수,,,"13:00 ~ 16:30 5공구 시공현황 확인 - 시점부 토공시공상태 확인(배수로 측구 설치상태 점검) - 화촌터널 시점부 깎기 상태 점검 14:30 ~ 18:00 사업단 기술나눔회의 실시 - 장 소 : 5공구 안전관리교육장 - 참석자 : 사업단,공구감독원,검측감리,5공구현장대리인,공사품질팀장 - 내 용 : 5공구공사현황, 깎기비탈면 Soiling nailing 시공요령 교육 터널 락볼트 시공관리방안교육, 간담회",,"STA. 0+400~500 노체운반 및 성토 STA. 0+900 법면절취 및 깎기, 상차","('토공','본선','흙깎기','흙깎기기타')","STA. 0+400~500 노체운반 및 성토 STA. 0+900 법면절취 및 깎기, 상차","('토공','본선','흙깎기','흙깎기기타')",STA. 1+400 흙깎기 및 상차,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,STA. 4+251 성토,"('토공','IC/JC','흙쌓기','흙쌓기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 임목집재,"('토공','IC/JC','토공기타','토공기타')",,,,
20100415,2010-04-15,"STA. 0+800 흙깎기 및 상차, 운반STA. 1+400 흙깎기 및 상차, 운반STA. 0+400~500 노체성토휴게소 부지 임목집재 및 벌개제근STA. 4+251 성토",목,,,"13:00 ~ 16:30 5공구 시공현황 확인 - 휴게소 벌개제근 현황 확인 - 시점부 토공시공상태 확인(규준틀 및 토공포스트 추가 설치 지시) - 외삼포교, 군업1교, 군업3교, 군업4교, 군업5교 교량 시공상태 확인 16:30 ~ 18:00 5공구 민원조사결과자료 확인 및 통보",,"STA. 0+800 흙깎기 및 상차, 운반 STA. 0+400~500 노체성토","('토공','본선','흙깎기','흙깎기기타')","STA. 0+800 흙깎기 및 상차, 운반 STA. 0+400~500 노체성토","('토공','본선','흙깎기','흙깎기기타')","STA. 1+400 흙깎기 및 상차, 운반","('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,STA. 4+251 성토,"('토공','IC/JC','흙쌓기','흙쌓기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100416,2010-04-16,"STA. 0+800 흙깎기 및 상차, 운반STA. 1+400 흙깎기 및 상차, 운반STA. 0+400~500 노체성토휴게소 부지 벌개제근STA. 4+251 노체성토",금,,,13:00 ~ 15:00 B/P장 용량변경 설계변경 자료 현황 검토15:00 ~ 18:00 5공구 시공현황 확인 - 휴게소 벌개제근 현황 확인 - 시점부 토공다짐상태 확인 - 군업5교 교대 철근 및 거푸집 조립상태 점검,,"STA. 0+800 흙깎기 및 상차, 운반 STA. 0+400~500 노체성토","('토공','본선','흙깎기','흙깎기기타')","STA. 0+800 흙깎기 및 상차, 운반 STA. 0+400~500 노체성토","('토공','본선','흙깎기','흙깎기기타')","STA. 1+400 흙깎기 및 상차, 운반","('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,STA. 4+251 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 벌개제근,"('토공','IC/JC','토공기타','토공기타')",,,,
20100417,2010-04-17,"STA. 0+800 흙깎기 및 상차, 운반STA. 1+400 흙깎기 및 상차, 운반STA. 0+400~500 노체성토휴게소 부지 벌개제근STA. 4+251 노체성토",토,,휴일,- 휴 무,,"STA. 0+800 흙깎기 및 상차, 운반 STA. 0+400~500 노체성토","('토공','본선','흙깎기','흙깎기기타')","STA. 0+800 흙깎기 및 상차, 운반 STA. 0+400~500 노체성토","('토공','본선','흙깎기','흙깎기기타')","STA. 1+400 흙깎기 및 상차, 운반","('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,STA. 4+251 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 벌개제근,"('토공','IC/JC','토공기타','토공기타')",,,,
20100418,2010-04-18,"STA. 0+800 흙깎기 및 상차, 운반STA. 1+400 흙깎기 및 상차, 운반STA. 0+400~500 노체성토휴게소 부지 벌개제근STA. 4+251 노체성토",일,,휴일,"10:30 ~ 12:00 5공구 시공현황 확인 - 현장정리 상태 확인 - 시점부 토공다짐상태 확인 - 외삼포교, 군업1교, 군업3교, 군업4교, 군업5교 교량 시공상태 확인 16:00 ~ 18:00 5, 6공구 현장정리상태 점검 - 안전시설물 설치상태 및 법면다짐상태, 현장정리상태 확인",,"STA. 0+800 흙깎기 및 상차, 운반 STA. 0+400~500 노체성토","('토공','본선','흙깎기','흙깎기기타')","STA. 0+800 흙깎기 및 상차, 운반 STA. 0+400~500 노체성토","('토공','본선','흙깎기','흙깎기기타')","STA. 1+400 흙깎기 및 상차, 운반","('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,STA. 4+251 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 벌개제근,"('토공','IC/JC','토공기타','토공기타')",,,,
20100419,2010-04-19,"STA. 0+800 흙깎기 및 상차, 운반STA. 1+400 흙깎기 및 상차, 운반STA. 0+400~500 노체성토휴게소 부지 벌개제근 휴게소 진입로 기초터파기",월,,,"09:00 ~ 12:00 건설참여자 합동 도보점검 (5공구) 참 석 자 : 사업단장, 공사관리팀, 품질관리팀 점검내용 : 안전시설물 설치상태 및 배수시설 설계적정성 확인 15:00 ~ 17:00 5공구 시공현황 확인 - STA. 1+300 암발파 준비현황 확인 - 외삼포교 A1 기초 터파기 확인",,"STA. 0+800 흙깎기 및 상차, 운반 STA. 0+400~500 노체성토","('토공','본선','흙깎기','흙깎기기타')","STA. 0+800 흙깎기 및 상차, 운반 STA. 0+400~500 노체성토","('토공','본선','흙깎기','흙깎기기타')","STA. 1+400 흙깎기 및 상차, 운반","('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 벌개제근 휴게소 진입로 기초터파기,"('토공','본선','토공기타','흙깎기기타')",,,,
20100420,2010-04-20,"STA. 0+800 흙깎기STA. 1+400 흙깎기 및 상차, 운반STA. 0+400~500 노체성토휴게소 부지 벌개제근휴게소 진입로 기초터파기",화,,,"09:00 ~ 12:00 건설참여자 합동 도보점검 (5공구) 참 석 자 : 사업단장, 공사관리팀, 품질관리팀 점검내용 : 안전시설물 설치상태 및 배수시설 설계적정성 확인15:00 ~ 17:00 5공구 시공현황 확인 - STA. 1+300 암발파 준비현황 확인 - 외삼포교 A1 기초 터파기 확인",,STA. 0+800 흙깎기 STA. 0+400~500 노체성토,"('토공','본선','흙깎기','흙깎기기타')",STA. 0+800 흙깎기 STA. 0+400~500 노체성토,"('토공','본선','흙깎기','흙깎기기타')","STA. 1+400 흙깎기 및 상차, 운반","('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 벌개제근휴게소 진입로 기초터파기,"('토공','본선','토공기타','토공기타')",,,,
20100421,2010-04-21,"STA. 0+800 흙깎기STA. 1+400 흙깎기 및 상차, 운반STA. 0+400~500 노체성토휴게소 부지 벌개제근휴게소 진입로 기초터파기",수,,,"13:00 ~ 15:00 5공구 시공현황 확인 - 시점부 토공상태 확인(맹암거 설치 지시) - 군업1, 3, 4, 5교 시공상태 점검 15:00 ~ 17:00 휴게소 진입도로 민원조사",,STA. 0+800 흙깎기 STA. 0+400~500 노체성토휴게소 부지 벌개제근,"('토공','본선','흙깎기','흙깎기기타')",STA. 0+800 흙깎기 STA. 0+400~500 노체성토휴게소 부지 벌개제근,"('토공','본선','흙깎기','흙깎기기타')","STA. 1+400 흙깎기 및 상차, 운반","('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 벌개제근휴게소 진입로 기초터파기,"('토공','본선','토공기타','토공기타')",,,,
20100422,2010-04-22,STA.  1+400 흙깎기STA. 1+200 임목폐기물 선별작업휴게소 부지 벌개제근STA. 4+251 벌개제근,목,,," 09:00 ~ 10:00 5, 6공구 건설참여자 합동 도보점검 (6공구) 조치계획 수립 10:00 ~ 12:00 5, 6공구 정식기성서류 확인 - 5공구 : 25억 - 6공구 : 35억",,,,,,STA.  1+400 흙깎기 STA. 1+200 임목폐기물 선별작업,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,STA. 4+251 벌개제근,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 벌개제근,"('토공','IC/JC','토공기타','토공기타')",,,,
20100423,2010-04-23,휴게소 부지 벌개제근STA. 4+251 벌개제근,금,,,"13:00 ~ 15:00 현장시공현황 확인 - 군업5교 벽체 콘크리트 타설 점검(공기량, 슬럼프 및 다짐상태 확인) - 시점부 토공다짐상태 확인 15:00 ~ 17:00 5공구 1+260 기존임도 연결통로 설치 실정보고 서류 검토",,,,,,,,,,,,,,,,,,,,STA. 4+251 벌개제근,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 벌개제근,"('토공','IC/JC','토공기타','토공기타')",,,,
20100424,2010-04-24,"STA. 0+400~500 노체성토STA. 0+800 흙깎기 및 상차, 운반STA. 1+400 흙깎기 및 상차, 운반휴게소 부지 벌개제근 및 임목제거STA. 4+200 벌개제근",토,,휴일,- 휴일작업,,"STA. 0+400~500 노체성토 STA. 0+800 흙깎기 및 상차, 운반","('토공','본선','흙깎기','흙깎기기타')","STA. 0+400~500 노체성토 STA. 0+800 흙깎기 및 상차, 운반","('토공','본선','흙깎기','흙깎기기타')","STA. 1+400 흙깎기 및 상차, 운반휴게소 부지 벌개제근 및 임목제거","('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,STA. 4+200 벌개제근,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 벌개제근 및 임목제거,"('토공','IC/JC','토공기타','토공기타')",,,,
20100425,2010-04-25,"STA. 0+400~500 노체성토STA. 0+800 흙깎기 및 상차, 운반STA. 1+400 흙깎기 및 상차, 운반휴게소 부지 벌개제근 및 임목제거STA. 4+200 벌개제근",일,,휴일,- 휴일작업,,"STA. 0+400~500 노체성토 STA. 0+800 흙깎기 및 상차, 운반","('토공','본선','흙깎기','흙깎기기타')","STA. 0+400~500 노체성토 STA. 0+800 흙깎기 및 상차, 운반","('토공','본선','흙깎기','흙깎기기타')","STA. 1+400 흙깎기 및 상차, 운반휴게소 부지 벌개제근 및 임목제거","('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,STA. 4+200 벌개제근,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 벌개제근 및 임목제거,"('토공','IC/JC','토공기타','토공기타')",,,,
20100426,2010-04-26,"STA. 0+400~500 노체성토STA. 0+800 흙깎기 및 상차, 운반STA. 1+400 흙깎기 및 상차, 운반휴게소 부지 벌개제근 및 임목집재STA. 4+251 벌개제근",월,,,09:00 ~ 11:00 공정추진회의 - 5공구 : 화촌터널 및 시점부 용수개서 설치 검토자료 작성 - 6공구 : 장평2터널 및 장평1교 조속추진 검토 13:00 ~ 15:00 화촌터널 종점부 FRP 시공계획 검토 15:00 ~ 17:00 군업4교 P4 코핑거푸집 설치 시공계획 검토,,"STA. 0+400~500 노체성토 STA. 0+800 흙깎기 및 상차, 운반","('토공','본선','흙깎기','흙깎기기타')","STA. 0+400~500 노체성토 STA. 0+800 흙깎기 및 상차, 운반","('토공','본선','흙깎기','흙깎기기타')","STA. 1+400 흙깎기 및 상차, 운반휴게소 부지 벌개제근 및 임목집재","('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,STA. 4+251 벌개제근,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 벌개제근 및 임목집재,"('토공','IC/JC','토공기타','토공기타')",,,,
20100427,2010-04-27,"STA. 0+800 흙깎기 및 상차, 운반STA. 1+400 흙깎기 및 상차, 운반휴게소 부지 벌개제근 및 임목집재STA. 4+251 벌개제근",화,,,13:00 ~ 15:00 5공구 시점부 토공관리상태 점검 - 다짐도 및 프루프롤링 실시 15:00 ~ 17:00 시점부 용수개거 적정성 확인,,,,"STA. 0+800 흙깎기 및 상차, 운반","('토공','본선','흙깎기','흙깎기기타')","STA. 1+400 흙깎기 및 상차, 운반휴게소 부지 벌개제근 및 임목집재","('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,STA. 4+251 벌개제근,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소 부지 벌개제근 및 임목집재,"('토공','IC/JC','토공기타','토공기타')",,,,
